adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,50000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://movies.disney.com/the-shaggy-dog-2006,10067,tt0393735,en,The Shaggy Dog,The tale of a workaholic dad-turned-dog who finds that being man's best friend shows him the most important job - being a great dad.,4.878907,/7Ptc3QwmDtmeCp5NW87unOQB2ZN.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Mandeville Films', 'id': 10227}, {'name': 'Boxing Cat Films', 'id': 12626}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-03-09,61112916.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It's going to be a ruff day.,The Shaggy Dog,False,4.5,138.0
False,,750000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,47880,tt0421229,en,Mrs Palfrey at The Claremont,"All but abandoned by her family in a London retirement hotel, an elderly woman strikes up a curious friendship with a young writer.",2.6982,/tsMSRVJgrmO4eBO7WXpU8bJOBY.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2005-11-25,1720953.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If you enjoyed Ladies in Lavender, you'll adore Mrs. Palfrey!!!",Mrs Palfrey at The Claremont,False,6.8,10.0
False,,4000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,60422,tt1719071,en,Another Happy Day,A wedding at her parents' Annapolis estate hurls high-strung Lynn into the center of touchy family dynamics.,3.496577,/aS9OSXIfOj6HSfKVR4fDGf6cIZF.jpg,"[{'name': 'Filmula', 'id': 8872}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-18,355688.0,119.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,"At this wedding, the F-word stands for Family",Another Happy Day,False,6.2,37.0
False,,25000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://whatjusthappenedfilm.com/,8944,tt0486674,en,What Just Happened,"During the course of an ordinary week in Hollywood, movie producer Ben (Robert De Niro) must navigate his way through shark-infested waters as he struggles to complete his latest projects. A demanding studio boss (Catherine Keener) demands extensive changes to a movie starring Sean Penn, while another chief won't greenlight a project unless star Bruce Willis shaves his beard. Meanwhile, Ben tries to reconcile with his wife and maintain a relationship with his young daughter.",10.510245,/hr5oELD0PJxnRGAFsWT22uFtcyP.jpg,"[{'name': '2929 Productions', 'id': 846}, {'name': 'Linson Entertainment', 'id': 4700}, {'name': 'Art Linson Productions', 'id': 8769}, {'name': 'Tribeca Productions', 'id': 11391}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-17,6673422.0,104.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,Admit nothing.,What Just Happened,False,5.2,128.0
False,"{'id': 24717, 'name': 'Johan Falk GSI Collection', 'poster_path': '/7ePcKBHb0GAYugtOlU9QhRVLzNb.jpg', 'backdrop_path': '/1k71fktd6XL4b5sk0YH9yA8TwMX.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,133879,tt2239100,sv,Johan Falk: Spelets regler,It's been two years since John Falk and Frank Wagner broke their cooperation and Frank started working undercover with the police. Frank's search for Kevin crosses Johan's investigation and opens up a new collaboration between them - with the big difference being that this time it's personal for Frank.,0.929547,/nGamRMrfktfPmhYxMweFutuSkDm.jpg,"[{'name': 'Nordisk Film', 'id': 235}, {'name': 'Strix Drama AB', 'id': 10910}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2012-09-25,0.0,99.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Johan Falk: Spelets regler,False,6.7,10.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,42455,tt0069715,es,And Now The Screaming Starts,"In the late 18th century, two newlyweds move into the stately mansion of husband Charles Fengriffen. The bride, Catherine, falls victim to a curse placed by a wronged servant on the Fengriffen family and all its descendants.",3.673082,/4AeeGRvjuDA1MkWClNpXCqzf7e1.jpg,"[{'name': 'Amicus Productions', 'id': 4630}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1973-04-26,0.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"A Technicolor film set in a ghostly gothic manor house, England 1785.",And Now The Screaming Starts,False,6.4,12.0
False,,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,334298,tt3781476,zh,捉妖记,Young monster kids try to make peace between the world of humans and the world of the monsters.,5.361771,/v6fLYRKyp8YtkdtdGpPotUuE6CT.jpg,"[{'name': 'Edko Films', 'id': 10284}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2015-07-16,385284817.0,111.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,,Monster Hunt,False,5.7,81.0
False,,500000,"[{'id': 27, 'name': 'Horror'}]",,74586,tt1754000,fr,Kalevet,"A brother and sister who run away from home find sanctuary in a deserted nature reserve. When the sister falls into the trap of a psychopathic killer, the brother sets out on a race against time to find help. In a twist of fate the rescue of the sister becomes inadvertently intertwined with the lives of a group of young tennis players, a ranger and his dog, as well as a team of policemen.",2.743079,/pAklVYYF4fuHsGlLm6H2ASzUMyh.jpg,"[{'name': 'United King Films', 'id': 16}]","[{'iso_3166_1': 'IL', 'name': 'Israel'}]",2010-12-02,0.0,90.0,"[{'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Released,,Rabies,False,6.2,34.0
False,,0,"[{'id': 18, 'name': 'Drama'}]",,104354,tt0072656,fr,L'arbre de Guernica,"Vandale leading the Republican opposition to the fascist arm of Villa Romero, one of the Republican strongholds during the Spanish Civil War. She has previously met with Goya during the bombing of Guernica and the hope of seeing him again...",0.078182,/8GtxlAP80Essh2dF3I2KnzKZDmQ.jpg,"[{'name': 'Les Productions Jacques Roitfeld', 'id': 1527}, {'name': 'Babylone Films', 'id': 64379}, {'name': 'Luso Films', 'id': 84240}, {'name': 'Ci-Le Films', 'id': 84241}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1975-01-01,0.0,110.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Tree of Guernica,False,8.5,2.0
False,"{'id': 123932, 'name': 'Quarantine Collection', 'poster_path': '/Aa0hh5DGedQPdFs2e43uRzqXw50.jpg', 'backdrop_path': '/7tMlGUiAGrryUimeKDnECC9mWEZ.jpg'}",12000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,13812,tt1082868,en,Quarantine,A television reporter and her cameraman are trapped inside a building quarantined by the CDC after the outbreak of a mysterious virus which turns humans into bloodthirsty killers.,6.140116,/diJgLy6vSGbNYNW5jZ1YpX7PHJ4.jpg,"[{'name': 'Vertigo Entertainment', 'id': 829}, {'name': 'Screen Gems', 'id': 3287}, {'name': 'Andale Pictures', 'id': 22791}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-10,40855419.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Contain The Truth.,Quarantine,False,5.6,343.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,77785,tt1687889,en,Madison County,"A group of college kids travel to a small, mountain town called Madison County to interview the author of a tell-all book on the accounts of several grisly murders that happened there. But when the kids get to Madison County, the author is no where to be found and the towns people act like they haven't seen him in years. They also say that the killer never existed and the murders never happened. However, when the kids start digging around to get their own answers, they find out that the stories maybe more real than the townspeople are letting on!",0.836653,/ekyGuo6hhsT1RhNr9zV25JRWJla.jpg,[],[],2012-05-08,0.0,0.0,[],Released,,Madison County,False,3.3,14.0
False,,10000000,"[{'id': 18, 'name': 'Drama'}]",,87093,tt1126590,en,Big Eyes,"The story of the awakening of the painter, Margaret Keane, her phenomenal success in the 1950s, and the subsequent legal difficulties she had with her husband, who claimed credit for her works in the 1960s.",7.412826,/tkxE7BLschoqNzTikrGvZN7IL7K.jpg,"[{'name': 'The Weinstein Company', 'id': 308}, {'name': 'Silverwood Films', 'id': 2293}, {'name': 'Electric City Entertainment', 'id': 8600}, {'name': 'Tim Burton Productions', 'id': 8601}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-24,28883511.0,105.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,She created it. He sold it. And they bought it.,Big Eyes,False,6.8,1236.0
False,,80000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,10715,tt0318155,en,Looney Tunes: Back in Action,"Bugs Bunny and Daffy Duck are up to their feuding ways again. Tired of playing second fiddle to Bugs, Daffy has decided to leave the Studio for good. He is aided by Warner Bros.' humor impaired Vice President of Comedy, Kate Houghton, who releases him from his contract and instructs WB security guard/aspiring stunt man DJ Drake to capture and ""escort"" Daffy off the studio lot.",13.666488,/ownVrxw7OYOo8vwk2g4q74Oe8Wa.jpg,"[{'name': 'Lonely Film Productions GmbH & Co. KG.', 'id': 430}, {'name': 'Warner Bros. Animation', 'id': 2785}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Goldmann Pictures', 'id': 12006}, {'name': 'Baltimore Spring Creek Productions', 'id': 16061}, {'name': 'Warner Bros. Feature Animation', 'id': 20734}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-11-14,68514844.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Real life has never been so animated.,Looney Tunes: Back in Action,False,5.6,302.0
False,,3347850,"[{'id': 35, 'name': 'Comedy'}]",,58522,tt1680058,it,Boris - Il film,A director and his crew attempt to make the transition from the small to the big screen.,2.906503,/wN6G9XedVaBnpsO290eBl5Gvudq.jpg,"[{'name': 'Rai Cinema', 'id': 2683}, {'name': 'Wildside Media', 'id': 14158}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2011-04-01,1248748.0,108.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,"Dopo ""Lo Squalo"" un altro gigante del cinema.",Boris - Il film,False,6.8,74.0
